0.9999999721666578 0.900000056037905 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0.4500522922700971 0.05000577911644778 1.3918287801460172E-8 0.20504764372261203 
1. 0.900000056037905 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0.45005230479655683 0.05000578050827578 0. 0.20504765513693474 
0.8999999721666578 0.900000056037905 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0.40504706179044137 0.045005201065620205 0.05000582244877105 0.16858917266680454 
0.5999999721666578 0.900000056037905 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0.2700313703514743 0.030003466913137468 0.20002324804022087 0.11382644875726251 
0. 0.900000056037905 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0. 0. 0.5000580853048326 0.2500580886787353 
0.4999999721666578 0.900000056037905 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0.22502613987181863 0.02500288886230989 0.2500290565707041 0.11377643720670866 
0.19999997216665788 0.900000056037905 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0.0900104484328516 0.01000115470982716 0.4000464821621539 0.16823909181292743 
0.4999999721666578 0.800000056037905 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0.2000232369984058 0.05000579173572274 0.2500290565707041 0.10502440367607327 
0.4999999721666578 0.5000000560379051 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0.12501452837816723 0.1250145003559613 0.2500290565707041 0.0937717867345026 
0.4999999721666578 0. 0.4999995731427475 0.5000003877552806 0.49997579676691534 0.4999998352526518 0.4999997490316787 0.4999998709007755 0.5000003262133306 0.4999997771921017 0.49999992727624665 0.49999864646026565 0. 0.2500290287341285 0.2500290565707041 0.125029044339368 
