0. 0. 0. 1. 0. 
0.96875 0.03125 0.96875 -0.0875394711505926 1. 
0.6 0. 0.6 0.64 1. 
0.8 0.025 0.8 0.2677717868497791 1. 
0.875 0.025 0.875 0.12318789186694606 1. 
0.99375 0.0359375 0.99375 -0.147499232767205 1. 
0.9 0.03125 0.9 0.05896102588037113 1. 
1. 0.03629112243652344 1. -0.1616003374522676 1. 
0.975 0.0359375 0.975 -0.10561936760764155 1. 
0.95 0.03125 0.95 -0.04687050442786218 1. 
0.9875 0.03125 0.9875 -0.1287441521590373 1. 
0.996875 0.0359375 0.996875 -0.1545294976501206 1. 
0.99755859375 0.036279296875 0.99755859375 -0.1560915459031709 1. 
0.9984375 0.036181640625 0.9984375 -0.15807191321656608 1. 
0.99921875 0.0362548828125 0.99921875 -0.15983639410307554 1. 
0.999609375 0.036279296875 0.999609375 -0.16071831828352018 1. 
0.998828125 0.0359375 0.998828125 -0.15893070935855222 1. 
0.9993408203125 0.036553955078125 0.9993408203125 -0.16009672185853416 1. 
0.999700927734375 0.03606681823730469 0.999700927734375 -0.1609147832800864 1. 
0.9998046875 0.03628692626953125 0.9998046875 -0.16115930398884942 1. 
0.9996429443359375 0.03641357421875 0.9996429443359375 -0.16079075822205277 1. 
0.99986572265625 0.0359222412109375 0.99986572265625 -0.1612688390984853 1. 
0.99990234375 0.03628959655761719 0.99990234375 -0.1613798138801329 1. 
0.9997756958007813 0.036590194702148436 0.9997756958007813 -0.16107467955993215 1. 
0.99998779296875 0.036290979385375975 0.99998779296875 -0.16157277121935637 1. 
0.99981689453125 0.036279296875 0.99981689453125 -0.16118684746704845 1. 
0.999951171875 0.036290454864501956 0.999951171875 -0.161490073874395 1. 
0.9999092102050782 0.03630886077880859 0.9999092102050782 -0.16139524520196863 1. 
0.9999822616577149 0.036200332641601565 0.9999822616577149 -0.1615585561737502 1. 
0.9999755859375 0.03629081249237061 0.9999755859375 -0.16154520521233387 1. 
0.9999811172485351 0.03633534908294678 0.9999811172485351 -0.161557280748299 1. 
0.9999557733535767 0.03627223968505859 0.9999557733535767 -0.16150039363031243 1. 
0.9999876976013183 0.036311447620391846 0.9999876976013183 -0.1615724678245132 1. 
0.9999796748161316 0.036278820037841795 0.9999796748161316 -0.16155440805127222 1. 
0.999993896484375 0.036291053891181944 0.999993896484375 -0.16158655430754224 1. 
0.99998889118433 0.03629558086395264 0.99998889118433 -0.16157524681694813 1. 
0.9999955415725708 0.036280013620853424 0.9999955415725708 -0.16159024357637888 1. 
0.9999969482421875 0.03629108779132366 0.9999969482421875 -0.1615934458728357 1. 
0.999994021654129 0.036291974037885665 0.999994021654129 -0.16158683679209132 1. 
0.9999991483986378 0.03628514409065246 0.9999991483986378 -0.1615984068470202 1. 
0.9999984741210938 0.03629110502079129 0.9999984741210938 -0.16159689166078434 1. 
0.9999982121400535 0.03629358150064945 0.9999982121400535 -0.16159629875449186 1. 
0.999997540935874 0.036289334576576945 0.999997540935874 -0.1615947836603871 1. 
0.9999992370605468 0.03629111368209124 0.9999992370605468 -0.1615986145560841 1. 
0.9999987741699442 0.036292027682065964 0.9999987741699442 -0.16159756906339431 1. 
0.9999990947544575 0.03628989660646766 0.9999990947544575 -0.16159829288501776 1. 
0.9999996185302734 0.03629111764603295 0.9999996185302734 -0.1615994760040655 1. 
0.9999997418373823 0.03629183918237686 0.9999997418373823 -0.1615997543514637 1. 
0.9999992832541466 0.03629086427390575 0.9999992832541466 -0.16159871885890548 1. 
0.9999998092651368 0.036291119758971035 0.9999998092651368 -0.161599906728139 1. 
0.9999996960861608 0.03629135203664191 0.9999996960861608 -0.16159965113200553 1. 
0.9999997703998815 0.03629081852268427 0.9999997703998815 -0.16159981894221656 1. 
0.9999999046325684 0.036291121071189994 0.9999999046325684 -0.16160012209019653 1. 
0.9999998237399268 0.03629119475954212 0.9999998237399268 -0.1615999394144427 1. 
0.9999999276769813 0.036290946176450234 0.9999999276769813 -0.16160017412344846 1. 
0.9999999618100446 0.03629115093178825 0.9999999618100446 -0.16160025121019211 1. 
0.9999999863415724 0.03629102810737095 0.9999999863415724 -0.1616003066064772 1. 
0.9999999761581421 0.036291121846966236 0.9999999761581421 -0.1616002836117485 1. 
0.5 0. 0.5 0.75 0. 
0.4 0. 0.4 0.84 0. 
0.2 0. 0.2 0.96 0. 
0.1 0. 0.1 0.99 0. 
0.025 0. 0.025 0.999375 0. 
0.0125 0. 0.0125 0.99984375 0. 
0.004687500000000001 0. 0.004687500000000001 0.99997802734375 0. 
0.0023437500000000003 0. 0.0023437500000000003 0.9999945068359375 0. 
0.003125 0. 0.003125 0.999990234375 0. 
0.00034179687500000003 0. 0.00034179687500000003 0.9999998831748962 0. 
0.0006591796875 0. 0.0006591796875 0.9999995654821396 0. 
0.00035705566406250003 0. 0.00035705566406250003 0.9999998725112528 0. 
0.7000000000000001 0.030468750000000003 0.7000000000000001 0.4439574731899845 1. 0.6870982380012359 
0.7500000000000001 0.030468750000000003 0.7500000000000001 0.3537342420192091 1. 0.6876279139769045 
0.85 0.025 0.85 0.17238252352789057 1. 0.7522157344178436 
0.65 0.025 0.65 0.5299395768154457 1. 0.7033359550753336 
0.775 0.025 0.775 0.31396641851072354 1. 0.6991999119524508 
0.7250000000000001 0.030468750000000003 0.7250000000000001 0.3993248995207646 1. 0.6850853753772689 
0.625 0.025 0.625 0.5701342084763901 1. 0.7156780156749998 
0.825 0.025 0.825 0.22057715518883492 1. 0.7292792813911992 
0.7375 0.030468750000000003 0.7375 0.3766493312490288 1. 0.6857709687303406 
0.7125000000000001 0.030468750000000003 0.7125000000000001 0.4217609468344163 1. 0.6855385462746635 
0.6750000000000002 0.03125000000000001 0.6750000000000002 0.4880600551245635 1. 0.6938276174081922 
0.71875 0.026562500000000003 0.71875 0.4124722011019621 1. 0.6867348791818976 
0.76875 0.026562500000000003 0.76875 0.32275207080824986 1. 0.6951454617110135 
0.66875 0.026562500000000003 0.66875 0.4982417141117237 1. 0.6954713681809886 
0.74375 0.026562500000000003 0.74375 0.3681059631155998 1. 0.6886660625812634 
0.69375 0.026562500000000003 0.69375 0.45585078476733665 1. 0.6890890004729966 
0.73125 0.029687500000000002 0.73125 0.38818266657147366 1. 0.6854123451265398 
0.7062499999999999 0.029687500000000002 0.7062499999999999 0.432863528964458 1. 0.6861598972075641 
0.75625 0.029687500000000002 0.75625 0.34253794875680244 1. 0.6892463088385179 
0.7359374999999999 0.0234375 0.7359374999999999 0.386742220973942 1. 0.6911735493901072 
0.7265625 0.030468750000000003 0.7265625 0.39650355228919293 1. 0.6851081333841988 
0.721875 0.030468750000000003 0.721875 0.40495636643899796 1. 0.685093174344476 
0.7203125000000004 0.030468750000000003 0.7203125000000004 0.40776648612565886 1. 0.6851236048635175 
0.7328125 0.03515625 0.7328125 0.3877623697607738 1. 0.687373815558741 
0.726171875 0.030468750000000003 0.726171875 0.3972092399578642 1. 0.6851007723489199 
0.7281250000000001 0.030468750000000003 0.7281250000000001 0.39367846254265093 1. 0.6851487474949456 
0.72216796875 0.03085937500000001 0.72216796875 0.40444198147078136 1. 0.6850998914645128 
0.7251953125000001 0.030468750000000003 0.7251953125000001 0.39897243578560543 1. 0.6850872457886719 
0.7242919921875001 0.030566406250000004 0.7242919921875001 0.40059945791061335 1. 0.6850788156252149 
0.7245849609375 0.030468750000000003 0.7245849609375 0.4000736907967395 1. 0.6850823236845235 
0.723974609375 0.030566406250000004 0.723974609375 0.40117203965074294 1. 0.6850782404172211 
0.7230224609374999 0.030566406250000004 0.7230224609374999 0.4028888590723519 1. 0.68508091178474 
0.724560546875 0.030468750000000003 0.724560546875 0.4001177291190855 1. 0.6850821832432129 
0.72158203125 0.029913330078125005 0.72158203125 0.4055325899393874 1. 0.6851373093258232 
0.72275390625 0.030224609375000003 0.72275390625 0.4033882253498496 1. 0.6850952693505348 
0.7262695312499999 0.03128051757812501 0.7262695312499999 0.39707479026921016 1. 0.6851358210894319 
0.72392578125 0.030596923828125004 0.72392578125 0.40125992895282253 1. 0.6850780673416469 
0.7237792968750002 0.030566406250000004 0.7237792968750002 0.40152432095127855 1. 0.685078250900255 
0.7244140625000001 0.030468750000000003 0.7244140625000001 0.40038193986546317 1. 0.6850814317181855 
0.72080078125 0.030566406250000004 0.72080078125 0.4068893705632226 1. 0.6851127261279458 
0.7270507812500001 0.030566406250000004 0.7270507812500001 0.39561590148160297 1. 0.685114780021337 
0.7239501953125 0.030596923828125004 0.7239501953125 0.4012158843727686 1. 0.6850780711660297 
0.7235504150390625 0.030735778808593753 0.7235504150390625 0.4019398386624018 1. 0.6850808370071572 
0.724200439453125 0.031256103515625 0.724200439453125 0.4008206630342569 1. 0.6851234804193207 
0.7250976562500001 0.030908203125000006 0.7250976562500001 0.3991538449449168 1. 0.6850904030335541 
0.7240234375 0.030688476562500004 0.7240234375 0.40108461522063793 1. 0.6850788066160035 
0.7239013671875001 0.030572509765625006 0.7239013671875001 0.4013040959401249 1. 0.6850781668342527 
0.7229248046875001 0.031573486328125004 0.7229248046875001 0.40320288254535713 1. 0.6851928377253452 
0.7229736328125 0.029571533203125003 0.7229736328125 0.4031102252847087 1. 0.6851887274711922 
0.7249267578125 0.031622314453125 0.7249267578125 0.39958577087076813 1. 0.6851875924749291 
0.7249755859375 0.029620361328125004 0.7249755859375 0.3995048112625334 1. 0.6851936944273339 
0.723944091796875 0.030596923828125004 0.723944091796875 0.4012268956033573 1. 0.6850780698031096 
0.7238525390624997 0.030596923828125004 0.7238525390624997 0.40139205721616505 1. 0.6850780819034528 
0.7243164062499999 0.030499267578125003 0.7243164062499999 0.40055695543898423 1. 0.6850801309134633 
